"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac1231",0,-0.529947033849331,"Peripherals","Bac1231","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","_","_","Bac1231","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
"Bac3650",0.5,-0.810747752911089,"Peripherals","Bac3650","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","MyxococcalesOR","MyxococcalesOR","_","Bac3650","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
"Bac3925",0,-0.529947033849331,"Peripherals","Bac3925","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Hymenobacter","_","Bac3925","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
"Bac3454",0,-0.810747752911089,"Peripherals","Bac3454","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Hymenobacter","_","Bac3454","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
"Bac4098",0,-0.810747752911089,"Peripherals","Bac4098","Prokaryote","Bacteria","Thermi","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","_","Bac4098","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU1Cladosporium",0,0.844528909282385,"Peripherals","OTU1Cladosporium","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Davidiellaceae","Cladosporium","Saprotroph","OTU1Cladosporium","Non-Yeast","Saprotroph","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU5Acremonium",0,-0.516397779494322,"Peripherals","OTU5Acremonium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","_","Acremonium","Endophyte","OTU5Acremonium","Non-Yeast","Endophyte","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU4Alternaria",0.635734072022161,3.20920985527306,"Network hub","OTU4Alternaria","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Plant pathogen","OTU4Alternaria","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU10Filobasidium",0.21875,0.336704763909297,"Peripherals","OTU10Filobasidium","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","SaprotrophYeast","OTU10Filobasidium","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU15Ustilago",0,2.71108834234519,"Module hub","OTU15Ustilago","Eukaryote","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago","Plant pathogenYeast","OTU15Ustilago","Yeast","Plant pathogenYeast","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU26Sporobolomyces",0,1.5,"Peripherals","OTU26Sporobolomyces","Eukaryote","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","_","Sporobolomyces","SaprotrophYeast","OTU26Sporobolomyces","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU11Epicoccum",0.476454293628809,2.02686938227772,"Peripherals","OTU11Epicoccum","Eukaryote","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Epicoccum","Plant pathogen","OTU11Epicoccum","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU14Symmetrospora",0.660590277777778,2.73341101669655,"Network hub","OTU14Symmetrospora","Eukaryote","Fungi","Basidiomycota","Cystobasidiomycetes","_","Symmetrosporaceae","Symmetrospora","SaprotrophYeast","OTU14Symmetrospora","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU24Cryptococcus",0.52794292508918,2.50786996566925,"Module hub","OTU24Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Cryptococcus","SaprotrophYeast","OTU24Cryptococcus","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU94Gibellulopsis",0,NA,NA,"OTU94Gibellulopsis","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Gibellulopsis","Plant pathogen","OTU94Gibellulopsis","Non-Yeast","Plant pathogen","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU61Cryptococcus",0.288194444444445,2.90262727508015,"Module hub","OTU61Cryptococcus","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Papiliotrema","SaprotrophYeast","OTU61Cryptococcus","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU105Aspergillus",0,NA,NA,"OTU105Aspergillus","Eukaryote","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Aspergillus","Saprotroph","OTU105Aspergillus","Non-Yeast","Saprotroph","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU69Tremellomycetes",0.626953125,1.9157340015529,"Connector","OTU69Tremellomycetes","Eukaryote","Fungi","Basidiomycota","Tremellomycetes","Tremellales","_","Naganishia","SaprotrophYeast","OTU69Tremellomycetes","Yeast","SaprotrophYeast","Leaf","Pre_flowering_drought",8,18,"interBF"
"OTU116Anthracocystis",0,0.129099444873581,"Peripherals","OTU116Anthracocystis","Eukaryote","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Anthracocystis","Plant pathogenYeast","OTU116Anthracocystis","Yeast","Plant pathogenYeast","Leaf","Pre_flowering_drought",8,18,"interBF"
