"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac169",0,-0.886405260427918,"Peripherals","Bac169","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac169","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac206",0,NA,NA,"Bac206","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","GemmatimonadalesOR","GemmatimonadalesOR","_","Bac206","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac249",0,NA,NA,"Bac249","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Pseudonocardiaceae","_","_","Bac249","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac256",0,-0.866025403784439,"Peripherals","Bac256","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","_","Bac256","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac260",0,-0.886405260427918,"Peripherals","Bac260","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Entotheonellales","Entotheonellaceae","EntotheonellaceaeFA","_","Bac260","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac283",0,NA,NA,"Bac283","Prokaryote","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","RhodocyclalesOR","RhodocyclalesOR","_","Bac283","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac288",0,NA,NA,"Bac288","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","GemmatimonadetesPH","GemmatimonadetesPH","GemmatimonadetesPH","_","Bac288","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac327",0,NA,NA,"Bac327","Prokaryote","Bacteria","_","_","_","_","_","_","Bac327","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac332",0,NA,NA,"Bac332","Prokaryote","Bacteria","Chloroflexi","ChloroflexiPH","Roseiflexales","Kouleothrixaceae","KouleothrixaceaeFA","_","Bac332","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac357",0,-0.886405260427918,"Peripherals","Bac357","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","_","Bac357","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac383",0,NA,NA,"Bac383","Prokaryote","Bacteria","Chloroflexi","Anaerolineae","A31","S47","S47FA","_","Bac383","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac402",0,NA,NA,"Bac402","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","_","Bac402","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac408",0,-0.577350269189626,"Peripherals","Bac408","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Terribacillus","_","Bac408","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac421",0,-0.577350269189626,"Peripherals","Bac421","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Acidimicrobiales","AcidimicrobialesOR","AcidimicrobialesOR","_","Bac421","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac432",0,NA,NA,"Bac432","Prokaryote","Bacteria","Chloroflexi","SOGA31","SOGA31CL","SOGA31CL","SOGA31CL","_","Bac432","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac479",0,-0.816496580927726,"Peripherals","Bac479","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","SphingobacterialesOR","SphingobacterialesOR","_","Bac479","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac504",0,NA,NA,"Bac504","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","ActinobacteriaPH","ActinobacteriaPH","ActinobacteriaPH","_","Bac504","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac592",0,NA,NA,"Bac592","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","PhyllobacteriaceaeFA","_","Bac592","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac626",0,0.866025403784439,"Peripherals","Bac626","Prokaryote","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae","SinobacteraceaeFA","_","Bac626","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac710",0,-0.0217995559164269,"Peripherals","Bac710","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardioidaceae","Actinopolymorpha","_","Bac710","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac765",0,NA,NA,"Bac765","Prokaryote","Bacteria","Chloroflexi","ChloroflexiPH","Chloroflexales","Chloroflexaceae","Chloroflexus","_","Bac765","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac830",0,NA,NA,"Bac830","Prokaryote","Bacteria","Chloroflexi","ChloroflexiPH","Chloroflexales","_","_","_","Bac830","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac978",0,-0.816496580927726,"Peripherals","Bac978","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Thermoactinomycetaceae","ThermoactinomycetaceaeFA","_","Bac978","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac1338",0,-0.790569415042095,"Peripherals","Bac1338","Prokaryote","Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","MycoplasmataceaeFA","_","Bac1338","Non-Actinobacteria","Non-Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"Bac3279",0,-1.00277957215564,"Peripherals","Bac3279","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Streptomycetaceae","Streptomyces","_","Bac3279","Actinobacteria","Actinobacteria","Root","Pre_flowering_drought",2,9,"crossBF"
"OTU2Setophoma",0,NA,NA,"OTU2Setophoma","Eukaryote","Fungi","Ascomycota","_","_","_","Setophoma","Plant pathogen","OTU2Setophoma","Non-Yeast","Plant pathogen","Root","Pre_flowering_drought",2,9,"crossBF"
"OTU32Fusarium",0,-0.866025403784439,"Peripherals","OTU32Fusarium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Plant pathogen","OTU32Fusarium","Non-Yeast","Plant pathogen","Root","Pre_flowering_drought",2,9,"crossBF"
"OTU9Meruliaceae",0,NA,NA,"OTU9Meruliaceae","Eukaryote","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Gloeoporus","Saprotroph","OTU9Meruliaceae","Non-Yeast","Saprotroph","Root","Pre_flowering_drought",2,9,"crossBF"
"OTU86Acrophialophora",0,-0.866025403784439,"Peripherals","OTU86Acrophialophora","Eukaryote","Fungi","Ascomycota","_","_","_","Acrophialophora","Plant pathogen","OTU86Acrophialophora","Non-Yeast","Plant pathogen","Root","Pre_flowering_drought",2,9,"crossBF"
"OTU59Chaetomium",0,NA,NA,"OTU59Chaetomium","Eukaryote","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Saprotroph","OTU59Chaetomium","Non-Yeast","Saprotroph","Root","Pre_flowering_drought",2,9,"crossBF"
"OTU29Rhizopus",0,-0.886405260427918,"Peripherals","OTU29Rhizopus","Eukaryote","Fungi","Mucoromycota","Mucoromycotina","Mucorales","Rhizopodaceae","Rhizopus","Saprotroph","OTU29Rhizopus","Non-Yeast","Saprotroph","Root","Pre_flowering_drought",2,9,"crossBF"
"OTU70Claroideoglomus",0,NA,NA,"OTU70Claroideoglomus","Eukaryote","Fungi","Mucoromycota","Glomeromycotina","Glomerales","Claroideoglomeraceae","Claroideoglomus","Arbuscular mycorrhizal","OTU70Claroideoglomus","Non-Yeast","Arbuscular mycorrhizal","Root","Pre_flowering_drought",2,9,"crossBF"
